game_id,season,week,date,home_team,away_team,provider,spread_home,spread_open,total_line,total_open,home_ml,away_ml,n_providers
2014_10_TEN_BAL,2014,10,2014-11-09,BAL,TEN,nflverse_close,-10.5,,44.5,,-500.0,423.0,1
2014_10_CAR_PHI,2014,10,2014-11-10,PHI,CAR,nflverse_close,-7.0,,48.5,,-335.0,293.0,1
2014_11_BUF_MIA,2014,11,2014-11-13,MIA,BUF,nflverse_close,-4.0,,40.5,,-195.0,175.0,1
2014_11_ATL_CAR,2014,11,2014-11-16,CAR,ATL,nflverse_close,2.5,,46.5,,126.0,-139.0,1
2014_11_CIN_NO,2014,11,2014-11-16,NO,CIN,nflverse_close,-8.5,,51.0,,-380.0,330.0,1
2014_11_DEN_STL,2014,11,2014-11-16,LA,DEN,nflverse_close,8.0,,49.5,,310.0,-355.0,1
2014_11_DET_ARI,2014,11,2014-11-16,ARI,DET,nflverse_close,1.0,,41.5,,104.0,-115.0,1
2014_11_HOU_CLE,2014,11,2014-11-16,CLE,HOU,nflverse_close,-4.5,,42.0,,-213.0,191.0,1
2014_11_MIN_CHI,2014,11,2014-11-16,CHI,MIN,nflverse_close,-2.5,,46.5,,-128.0,116.0,1
2014_11_NE_IND,2014,11,2014-11-16,IND,NE,nflverse_close,-3.0,,58.0,,-160.0,144.0,1
2014_11_OAK_SD,2014,11,2014-11-16,LAC,LV,nflverse_close,-10.5,,45.5,,-500.0,423.0,1
2014_11_PHI_GB,2014,11,2014-11-16,GB,PHI,nflverse_close,-4.5,,55.5,,-200.0,180.0,1
2014_11_SEA_KC,2014,11,2014-11-16,KC,SEA,nflverse_close,1.0,,43.5,,104.0,-115.0,1
2014_11_SF_NYG,2014,11,2014-11-16,NYG,SF,nflverse_close,4.0,,45.0,,171.0,-190.0,1
2014_11_TB_WAS,2014,11,2014-11-16,WAS,TB,nflverse_close,-6.5,,45.5,,-300.0,264.0,1
2014_11_PIT_TEN,2014,11,2014-11-17,TEN,PIT,nflverse_close,7.0,,46.5,,271.0,-308.0,1
2014_12_KC_OAK,2014,12,2014-11-20,LV,KC,nflverse_close,7.5,,42.0,,289.0,-330.0,1
2014_12_ARI_SEA,2014,12,2014-11-23,SEA,ARI,nflverse_close,-7.5,,42.0,,-360.0,314.0,1
2014_12_CIN_HOU,2014,12,2014-11-23,HOU,CIN,nflverse_close,-3.0,,44.5,,-149.0,135.0,1
2014_12_CLE_ATL,2014,12,2014-11-23,ATL,CLE,nflverse_close,-3.0,,48.5,,-145.0,131.0,1
2014_12_DAL_NYG,2014,12,2014-11-23,NYG,DAL,nflverse_close,4.0,,48.5,,181.0,-202.0,1
2014_12_DET_NE,2014,12,2014-11-23,NE,DET,nflverse_close,-7.5,,47.5,,-310.0,273.0,1
2014_12_GB_MIN,2014,12,2014-11-23,MIN,GB,nflverse_close,7.5,,50.0,,297.0,-340.0,1
2014_12_JAX_IND,2014,12,2014-11-23,IND,JAX,nflverse_close,-13.0,,49.0,,-700.0,569.0,1
2014_12_MIA_DEN,2014,12,2014-11-23,DEN,MIA,nflverse_close,-6.5,,47.5,,-285.0,252.0,1
2014_12_STL_SD,2014,12,2014-11-23,LAC,LA,nflverse_close,-4.0,,43.5,,-195.0,175.0,1
2014_12_TB_CHI,2014,12,2014-11-23,CHI,TB,nflverse_close,-4.0,,47.0,,-202.0,181.0,1
2014_12_TEN_PHI,2014,12,2014-11-23,PHI,TEN,nflverse_close,-11.0,,49.0,,-600.0,498.0,1
2014_12_WAS_SF,2014,12,2014-11-23,SF,WAS,nflverse_close,-9.0,,44.0,,-420.0,361.0,1
2014_12_BAL_NO,2014,12,2014-11-24,NO,BAL,nflverse_close,-2.5,,50.5,,-134.0,121.0,1
2014_12_NYJ_BUF,2014,12,2014-11-24,BUF,NYJ,nflverse_close,-2.5,,42.0,,-143.0,129.0,1
2014_13_CHI_DET,2014,13,2014-11-27,DET,CHI,nflverse_close,-7.5,,46.0,,-330.0,289.0,1
2014_13_PHI_DAL,2014,13,2014-11-27,DAL,PHI,nflverse_close,-3.0,,56.5,,-160.0,144.0,1
2014_13_SEA_SF,2014,13,2014-11-27,SF,SEA,nflverse_close,-1.0,,40.0,,-114.0,103.0,1
2014_13_ARI_ATL,2014,13,2014-11-30,ATL,ARI,nflverse_close,1.5,,45.5,,106.0,-117.0,1
2014_13_CAR_MIN,2014,13,2014-11-30,MIN,CAR,nflverse_close,-2.5,,41.5,,-143.0,129.0,1
2014_13_CIN_TB,2014,13,2014-11-30,TB,CIN,nflverse_close,6.0,,43.5,,210.0,-235.0,1
2014_13_CLE_BUF,2014,13,2014-11-30,BUF,CLE,nflverse_close,-3.0,,42.0,,-173.0,156.0,1
2014_13_DEN_KC,2014,13,2014-11-30,KC,DEN,nflverse_close,-1.0,,49.0,,-109.0,-101.0,1
2014_13_NE_GB,2014,13,2014-11-30,GB,NE,nflverse_close,-3.0,,57.0,,-160.0,144.0,1
2014_13_NO_PIT,2014,13,2014-11-30,PIT,NO,nflverse_close,-3.5,,54.5,,-185.0,166.0,1
2014_13_NYG_JAX,2014,13,2014-11-30,JAX,NYG,nflverse_close,3.0,,44.0,,137.0,-152.0,1
2014_13_OAK_STL,2014,13,2014-11-30,LA,LV,nflverse_close,-6.5,,43.0,,-290.0,256.0,1
2014_13_SD_BAL,2014,13,2014-11-30,BAL,LAC,nflverse_close,-6.5,,45.5,,-290.0,256.0,1
2014_13_TEN_HOU,2014,13,2014-11-30,HOU,TEN,nflverse_close,-7.0,,43.0,,-285.0,252.0,1
2014_13_WAS_IND,2014,13,2014-11-30,IND,WAS,nflverse_close,-7.5,,48.5,,-390.0,338.0,1
2014_13_MIA_NYJ,2014,13,2014-12-01,NYJ,MIA,nflverse_close,6.5,,41.5,,269.0,-305.0,1
2014_14_DAL_CHI,2014,14,2014-12-04,CHI,DAL,nflverse_close,3.5,,50.5,,168.0,-187.0,1
2014_14_BAL_MIA,2014,14,2014-12-07,MIA,BAL,nflverse_close,-3.0,,45.0,,-162.0,146.0,1
2014_14_BUF_DEN,2014,14,2014-12-07,DEN,BUF,nflverse_close,-9.0,,47.0,,-400.0,346.0,1
2014_14_CAR_NO,2014,14,2014-12-07,NO,CAR,nflverse_close,-8.5,,50.5,,-400.0,346.0,1
2014_14_HOU_JAX,2014,14,2014-12-07,JAX,HOU,nflverse_close,6.5,,41.5,,243.0,-274.0,1
2014_14_IND_CLE,2014,14,2014-12-07,CLE,IND,nflverse_close,3.0,,50.0,,139.0,-154.0,1
2014_14_KC_ARI,2014,14,2014-12-07,ARI,KC,nflverse_close,2.5,,41.5,,131.0,-145.0,1
2014_14_NE_SD,2014,14,2014-12-07,LAC,NE,nflverse_close,4.0,,53.0,,186.0,-208.0,1
2014_14_NYG_TEN,2014,14,2014-12-07,TEN,NYG,nflverse_close,3.0,,46.5,,129.0,-143.0,1
2014_14_NYJ_MIN,2014,14,2014-12-07,MIN,NYJ,nflverse_close,-4.5,,40.5,,-218.0,195.0,1
2014_14_PIT_CIN,2014,14,2014-12-07,CIN,PIT,nflverse_close,-3.0,,47.0,,-139.0,126.0,1
2014_14_SEA_PHI,2014,14,2014-12-07,PHI,SEA,nflverse_close,1.5,,48.0,,111.0,-123.0,1
2014_14_SF_OAK,2014,14,2014-12-07,LV,SF,nflverse_close,8.0,,40.0,,315.0,-362.0,1
2014_14_STL_WAS,2014,14,2014-12-07,WAS,LA,nflverse_close,2.5,,44.5,,121.0,-134.0,1
2014_14_TB_DET,2014,14,2014-12-07,DET,TB,nflverse_close,-10.5,,42.0,,-480.0,408.0,1
2014_14_ATL_GB,2014,14,2014-12-08,GB,ATL,nflverse_close,-13.5,,54.5,,-730.0,590.0,1
2014_15_ARI_STL,2014,15,2014-12-11,LA,ARI,nflverse_close,-6.0,,40.5,,-255.0,227.0,1
2014_15_CIN_CLE,2014,15,2014-12-14,CLE,CIN,nflverse_close,-2.5,,44.0,,-139.0,126.0,1
2014_15_DAL_PHI,2014,15,2014-12-14,PHI,DAL,nflverse_close,-3.5,,54.5,,-159.0,144.0,1
2014_15_DEN_SD,2014,15,2014-12-14,LAC,DEN,nflverse_close,4.0,,49.0,,171.0,-190.0,1
2014_15_GB_BUF,2014,15,2014-12-14,BUF,GB,nflverse_close,3.5,,49.5,,155.0,-172.0,1
2014_15_HOU_IND,2014,15,2014-12-14,IND,HOU,nflverse_close,-7.0,,49.0,,-310.0,273.0,1
2014_15_JAX_BAL,2014,15,2014-12-14,BAL,JAX,nflverse_close,-14.0,,44.5,,-800.0,638.0,1
2014_15_MIA_NE,2014,15,2014-12-14,NE,MIA,nflverse_close,-9.5,,49.0,,-420.0,361.0,1
2014_15_MIN_DET,2014,15,2014-12-14,DET,MIN,nflverse_close,-8.0,,42.5,,-350.0,305.0,1
2014_15_NYJ_TEN,2014,15,2014-12-14,TEN,NYJ,nflverse_close,3.5,,42.0,,167.0,-186.0,1
2014_15_OAK_KC,2014,15,2014-12-14,KC,LV,nflverse_close,-11.0,,41.5,,-500.0,423.0,1
2014_15_PIT_ATL,2014,15,2014-12-14,ATL,PIT,nflverse_close,3.0,,55.0,,136.0,-150.0,1
2014_15_SF_SEA,2014,15,2014-12-14,SEA,SF,nflverse_close,-10.0,,38.0,,-430.0,369.0,1
2014_15_TB_CAR,2014,15,2014-12-14,CAR,TB,nflverse_close,-3.5,,41.0,,-185.0,166.0,1
2014_15_WAS_NYG,2014,15,2014-12-14,NYG,WAS,nflverse_close,-7.0,,46.5,,-300.0,264.0,1
2014_15_NO_CHI,2014,15,2014-12-15,CHI,NO,nflverse_close,3.0,,53.5,,159.0,-177.0,1
2014_16_TEN_JAX,2014,16,2014-12-18,JAX,TEN,nflverse_close,-4.0,,39.0,,-196.0,176.0,1
2014_16_PHI_WAS,2014,16,2014-12-20,WAS,PHI,nflverse_close,7.0,,51.0,,277.0,-315.0,1
2014_16_SD_SF,2014,16,2014-12-20,SF,LAC,nflverse_close,-2.0,,40.5,,-128.0,116.0,1
2014_16_ATL_NO,2014,16,2014-12-21,NO,ATL,nflverse_close,-6.0,,56.0,,-233.0,208.0,1
2014_16_BAL_HOU,2014,16,2014-12-21,HOU,BAL,nflverse_close,6.0,,42.0,,216.0,-242.0,1
2014_16_BUF_OAK,2014,16,2014-12-21,LV,BUF,nflverse_close,7.0,,42.0,,256.0,-290.0,1
2014_16_CLE_CAR,2014,16,2014-12-21,CAR,CLE,nflverse_close,-6.0,,40.0,,-236.0,211.0,1
2014_16_DET_CHI,2014,16,2014-12-21,CHI,DET,nflverse_close,10.0,,44.5,,354.0,-410.0,1
2014_16_GB_TB,2014,16,2014-12-21,TB,GB,nflverse_close,11.5,,48.5,,520.0,-630.0,1
2014_16_IND_DAL,2014,16,2014-12-21,DAL,IND,nflverse_close,-3.5,,53.0,,-178.0,160.0,1
2014_16_KC_PIT,2014,16,2014-12-21,PIT,KC,nflverse_close,-2.5,,49.5,,-134.0,121.0,1
2014_16_MIN_MIA,2014,16,2014-12-21,MIA,MIN,nflverse_close,-4.5,,42.0,,-225.0,201.0,1
2014_16_NE_NYJ,2014,16,2014-12-21,NYJ,NE,nflverse_close,10.0,,47.0,,385.0,-450.0,1
2014_16_NYG_STL,2014,16,2014-12-21,LA,NYG,nflverse_close,-7.0,,43.5,,-290.0,256.0,1
2014_16_SEA_ARI,2014,16,2014-12-21,ARI,SEA,nflverse_close,9.5,,36.5,,338.0,-390.0,1
2014_16_DEN_CIN,2014,16,2014-12-22,CIN,DEN,nflverse_close,3.5,,47.0,,171.0,-190.0,1
2014_17_ARI_SF,2014,17,2014-12-28,SF,ARI,nflverse_close,-6.0,,38.0,,-247.0,220.0,1
2014_17_BUF_NE,2014,17,2014-12-28,NE,BUF,nflverse_close,-4.5,,43.5,,-218.0,195.0,1
2014_17_CAR_ATL,2014,17,2014-12-28,ATL,CAR,nflverse_close,-2.5,,48.0,,-128.0,116.0,1
2014_17_CHI_MIN,2014,17,2014-12-28,MIN,CHI,nflverse_close,-7.0,,47.0,,-300.0,264.0,1
2014_17_CIN_PIT,2014,17,2014-12-28,PIT,CIN,nflverse_close,-3.0,,48.0,,-150.0,136.0,1
2014_17_CLE_BAL,2014,17,2014-12-28,BAL,CLE,nflverse_close,-14.0,,40.0,,-1000.0,760.0,1
2014_17_DAL_WAS,2014,17,2014-12-28,WAS,DAL,nflverse_close,6.0,,47.5,,222.0,-250.0,1
2014_17_DET_GB,2014,17,2014-12-28,GB,DET,nflverse_close,-9.0,,46.5,,-400.0,346.0,1
2014_17_IND_TEN,2014,17,2014-12-28,TEN,IND,nflverse_close,7.5,,46.5,,281.0,-320.0,1
2014_17_JAX_HOU,2014,17,2014-12-28,HOU,JAX,nflverse_close,-8.5,,38.5,,-400.0,346.0,1
2014_17_NO_TB,2014,17,2014-12-28,TB,NO,nflverse_close,6.0,,47.0,,216.0,-242.0,1
2014_17_NYJ_MIA,2014,17,2014-12-28,MIA,NYJ,nflverse_close,-7.0,,41.0,,-320.0,281.0,1
2014_17_OAK_DEN,2014,17,2014-12-28,DEN,LV,nflverse_close,-16.5,,49.0,,-1300.0,925.0,1
2014_17_PHI_NYG,2014,17,2014-12-28,NYG,PHI,nflverse_close,1.0,,51.5,,-105.0,-105.0,1
2014_17_SD_KC,2014,17,2014-12-28,KC,LAC,nflverse_close,-3.0,,42.5,,-152.0,137.0,1
2014_17_STL_SEA,2014,17,2014-12-28,SEA,LA,nflverse_close,-11.0,,41.5,,-530.0,446.0,1
2014_18_ARI_CAR,2014,18,2015-01-03,CAR,ARI,nflverse_close,-5.5,,37.5,,-242.0,216.0,1
2014_18_BAL_PIT,2014,18,2015-01-03,PIT,BAL,nflverse_close,-3.0,,47.5,,-162.0,146.0,1
2014_18_CIN_IND,2014,18,2015-01-04,IND,CIN,nflverse_close,-3.5,,47.0,,-202.0,181.0,1
2014_18_DET_DAL,2014,18,2015-01-04,DAL,DET,nflverse_close,-6.0,,47.5,,-260.0,231.0,1
2014_19_BAL_NE,2014,19,2015-01-10,NE,BAL,nflverse_close,-7.0,,47.5,,-290.0,256.0,1
2014_19_CAR_SEA,2014,19,2015-01-10,SEA,CAR,nflverse_close,-13.5,,40.0,,-700.0,569.0,1
2014_19_DAL_GB,2014,19,2015-01-11,GB,DAL,nflverse_close,-5.5,,52.5,,-230.0,205.0,1
2014_19_IND_DEN,2014,19,2015-01-11,DEN,IND,nflverse_close,-9.5,,53.5,,-440.0,377.0,1
2014_20_GB_SEA,2014,20,2015-01-18,SEA,GB,nflverse_close,-8.5,,44.5,,-363.0,316.0,1
2014_20_IND_NE,2014,20,2015-01-18,NE,IND,nflverse_close,-7.0,,52.0,,-320.0,281.0,1
2014_21_NE_SEA,2014,21,2015-02-01,SEA,NE,nflverse_close,1.0,,47.0,,-105.0,-105.0,1
2015_01_PIT_NE,2015,1,2015-09-10,NE,PIT,nflverse_close,-7.5,,51.0,,-350.0,305.0,1
2015_01_BAL_DEN,2015,1,2015-09-13,DEN,BAL,nflverse_close,-4.5,,46.5,,-220.0,197.0,1
2015_01_CAR_JAX,2015,1,2015-09-13,JAX,CAR,nflverse_close,3.0,,41.0,,131.0,-145.0,1
2015_01_CIN_OAK,2015,1,2015-09-13,LV,CIN,nflverse_close,3.0,,43.0,,136.0,-150.0,1
2015_01_CLE_NYJ,2015,1,2015-09-13,NYJ,CLE,nflverse_close,-3.5,,39.0,,-185.0,166.0,1
2015_01_DET_SD,2015,1,2015-09-13,LAC,DET,nflverse_close,-3.5,,45.5,,-180.0,162.0,1
2015_01_GB_CHI,2015,1,2015-09-13,CHI,GB,nflverse_close,5.5,,48.5,,222.0,-250.0,1
2015_01_IND_BUF,2015,1,2015-09-13,BUF,IND,nflverse_close,1.0,,44.5,,-101.0,-109.0,1
2015_01_KC_HOU,2015,1,2015-09-13,HOU,KC,nflverse_close,1.0,,41.0,,-105.0,-105.0,1
2015_01_MIA_WAS,2015,1,2015-09-13,WAS,MIA,nflverse_close,4.0,,45.5,,181.0,-202.0,1
2015_01_NO_ARI,2015,1,2015-09-13,ARI,NO,nflverse_close,-2.0,,48.5,,-130.0,118.0,1
2015_01_NYG_DAL,2015,1,2015-09-13,DAL,NYG,nflverse_close,-7.0,,52.0,,-302.0,266.0,1
2015_01_SEA_STL,2015,1,2015-09-13,LA,SEA,nflverse_close,3.5,,41.5,,159.0,-177.0,1
2015_01_TEN_TB,2015,1,2015-09-13,TB,TEN,nflverse_close,-3.0,,40.5,,-155.0,140.0,1
2015_01_MIN_SF,2015,1,2015-09-14,SF,MIN,nflverse_close,2.5,,42.5,,140.0,-155.0,1
2015_01_PHI_ATL,2015,1,2015-09-14,ATL,PHI,nflverse_close,3.5,,55.0,,159.0,-177.0,1
2015_02_DEN_KC,2015,2,2015-09-17,KC,DEN,nflverse_close,-3.0,,42.0,,-162.0,146.0,1
2015_02_ARI_CHI,2015,2,2015-09-20,CHI,ARI,nflverse_close,2.0,,45.5,,108.0,-119.0,1
2015_02_ATL_NYG,2015,2,2015-09-20,NYG,ATL,nflverse_close,-2.0,,49.5,,-123.0,111.0,1
2015_02_BAL_OAK,2015,2,2015-09-20,LV,BAL,nflverse_close,6.0,,42.0,,226.0,-254.0,1
2015_02_DAL_PHI,2015,2,2015-09-20,PHI,DAL,nflverse_close,-7.0,,53.0,,-285.0,252.0,1
2015_02_DET_MIN,2015,2,2015-09-20,MIN,DET,nflverse_close,-2.5,,44.0,,-143.0,129.0,1
2015_02_HOU_CAR,2015,2,2015-09-20,CAR,HOU,nflverse_close,-3.0,,41.0,,-143.0,129.0,1
2015_02_MIA_JAX,2015,2,2015-09-20,JAX,MIA,nflverse_close,5.0,,42.5,,205.0,-230.0,1
2015_02_NE_BUF,2015,2,2015-09-20,BUF,NE,nflverse_close,-2.0,,45.0,,-124.0,112.0,1
2015_02_SD_CIN,2015,2,2015-09-20,CIN,LAC,nflverse_close,-3.5,,47.5,,-173.0,156.0,1
2015_02_SEA_GB,2015,2,2015-09-20,GB,SEA,nflverse_close,-3.5,,49.0,,-185.0,166.0,1
2015_02_SF_PIT,2015,2,2015-09-20,PIT,SF,nflverse_close,-6.0,,46.0,,-247.0,220.0,1
2015_02_STL_WAS,2015,2,2015-09-20,WAS,LA,nflverse_close,3.0,,41.0,,159.0,-177.0,1
2015_02_TB_NO,2015,2,2015-09-20,NO,TB,nflverse_close,-9.5,,47.0,,-410.0,354.0,1
2015_02_TEN_CLE,2015,2,2015-09-20,CLE,TEN,nflverse_close,-1.0,,41.0,,-113.0,102.0,1
2015_02_NYJ_IND,2015,2,2015-09-21,IND,NYJ,nflverse_close,-6.0,,45.5,,-240.0,214.0,1
2015_03_WAS_NYG,2015,3,2015-09-24,NYG,WAS,nflverse_close,-3.0,,45.0,,-167.0,151.0,1
2015_03_ATL_DAL,2015,3,2015-09-27,DAL,ATL,nflverse_close,-1.0,,43.5,,-115.0,104.0,1
2015_03_BUF_MIA,2015,3,2015-09-27,MIA,BUF,nflverse_close,-1.0,,43.5,,-107.0,-103.0,1
2015_03_CHI_SEA,2015,3,2015-09-27,SEA,CHI,nflverse_close,-16.5,,43.5,,-1300.0,944.0,1
2015_03_CIN_BAL,2015,3,2015-09-27,BAL,CIN,nflverse_close,-2.5,,45.5,,-138.0,125.0,1
2015_03_DEN_DET,2015,3,2015-09-27,DET,DEN,nflverse_close,3.0,,45.0,,125.0,-138.0,1
2015_03_IND_TEN,2015,3,2015-09-27,TEN,IND,nflverse_close,3.0,,46.5,,156.0,-173.0,1
2015_03_JAX_NE,2015,3,2015-09-27,NE,JAX,nflverse_close,-14.5,,48.5,,-1300.0,944.0,1
2015_03_NO_CAR,2015,3,2015-09-27,CAR,NO,nflverse_close,-10.0,,43.0,,-400.0,346.0,1
2015_03_OAK_CLE,2015,3,2015-09-27,CLE,LV,nflverse_close,-3.5,,43.5,,-177.0,159.0,1
2015_03_PHI_NYJ,2015,3,2015-09-27,NYJ,PHI,nflverse_close,-3.0,,47.0,,-162.0,146.0,1
2015_03_PIT_STL,2015,3,2015-09-27,LA,PIT,nflverse_close,-1.5,,48.5,,-123.0,111.0,1
2015_03_SD_MIN,2015,3,2015-09-27,MIN,LAC,nflverse_close,-2.5,,45.5,,-123.0,111.0,1
2015_03_SF_ARI,2015,3,2015-09-27,ARI,SF,nflverse_close,-7.0,,45.0,,-301.0,265.0,1
2015_03_TB_HOU,2015,3,2015-09-27,HOU,TB,nflverse_close,-6.0,,41.0,,-253.0,225.0,1
2015_03_KC_GB,2015,3,2015-09-28,GB,KC,nflverse_close,-4.5,,47.0,,-225.0,201.0,1
2015_04_BAL_PIT,2015,4,2015-10-01,PIT,BAL,nflverse_close,3.0,,44.0,,131.0,-145.0,1
2015_04_CAR_TB,2015,4,2015-10-04,TB,CAR,nflverse_close,3.0,,40.0,,131.0,-145.0,1
2015_04_CLE_SD,2015,4,2015-10-04,LAC,CLE,nflverse_close,-4.5,,44.5,,-230.0,205.0,1
2015_04_DAL_NO,2015,4,2015-10-04,NO,DAL,nflverse_close,-3.0,,48.0,,-143.0,129.0,1
2015_04_GB_SF,2015,4,2015-10-04,SF,GB,nflverse_close,7.5,,48.0,,281.0,-320.0,1
2015_04_HOU_ATL,2015,4,2015-10-04,ATL,HOU,nflverse_close,-4.0,,47.5,,-202.0,181.0,1
2015_04_JAX_IND,2015,4,2015-10-04,IND,JAX,nflverse_close,-4.0,,43.0,,-199.0,179.0,1
2015_04_KC_CIN,2015,4,2015-10-04,CIN,KC,nflverse_close,-3.5,,45.0,,-177.0,159.0,1
2015_04_MIN_DEN,2015,4,2015-10-04,DEN,MIN,nflverse_close,-7.0,,43.5,,-286.0,253.0,1
2015_04_NYG_BUF,2015,4,2015-10-04,BUF,NYG,nflverse_close,-6.0,,46.5,,-242.0,216.0,1
2015_04_NYJ_MIA,2015,4,2015-10-04,MIA,NYJ,nflverse_close,2.5,,42.0,,121.0,-134.0,1
2015_04_OAK_CHI,2015,4,2015-10-04,CHI,LV,nflverse_close,3.0,,44.5,,159.0,-177.0,1
2015_04_PHI_WAS,2015,4,2015-10-04,WAS,PHI,nflverse_close,3.0,,46.0,,135.0,-149.0,1
2015_04_STL_ARI,2015,4,2015-10-04,ARI,LA,nflverse_close,-7.0,,43.5,,-285.0,252.0,1
2015_04_DET_SEA,2015,4,2015-10-05,SEA,DET,nflverse_close,-10.0,,43.0,,-470.0,400.0,1
2015_05_IND_HOU,2015,5,2015-10-08,HOU,IND,nflverse_close,-4.5,,40.5,,-209.0,187.0,1
2015_05_ARI_DET,2015,5,2015-10-11,DET,ARI,nflverse_close,4.5,,46.0,,181.0,-202.0,1
2015_05_BUF_TEN,2015,5,2015-10-11,TEN,BUF,nflverse_close,-1.0,,43.0,,-110.0,100.0,1
2015_05_CHI_KC,2015,5,2015-10-11,KC,CHI,nflverse_close,-10.0,,44.0,,-420.0,361.0,1
2015_05_CLE_BAL,2015,5,2015-10-11,BAL,CLE,nflverse_close,-6.0,,43.0,,-255.0,227.0,1
2015_05_DEN_OAK,2015,5,2015-10-11,LV,DEN,nflverse_close,5.0,,44.5,,201.0,-225.0,1
2015_05_JAX_TB,2015,5,2015-10-11,TB,JAX,nflverse_close,-1.0,,41.0,,-115.0,104.0,1
2015_05_NE_DAL,2015,5,2015-10-11,DAL,NE,nflverse_close,8.0,,51.0,,305.0,-350.0,1
2015_05_NO_PHI,2015,5,2015-10-11,PHI,NO,nflverse_close,-6.5,,49.5,,-277.0,245.0,1
2015_05_SEA_CIN,2015,5,2015-10-11,CIN,SEA,nflverse_close,-3.0,,44.5,,-145.0,131.0,1
2015_05_SF_NYG,2015,5,2015-10-11,NYG,SF,nflverse_close,-7.5,,43.5,,-350.0,305.0,1
2015_05_STL_GB,2015,5,2015-10-11,GB,LA,nflverse_close,-8.5,,45.0,,-370.0,322.0,1
2015_05_WAS_ATL,2015,5,2015-10-11,ATL,WAS,nflverse_close,-7.5,,48.5,,-325.0,285.0,1
2015_05_PIT_SD,2015,5,2015-10-12,LAC,PIT,nflverse_close,-4.0,,45.5,,-208.0,186.0,1
2015_06_ATL_NO,2015,6,2015-10-15,NO,ATL,nflverse_close,3.0,,52.0,,134.0,-148.0,1
2015_06_ARI_PIT,2015,6,2015-10-18,PIT,ARI,nflverse_close,5.5,,45.0,,205.0,-230.0,1
2015_06_BAL_SF,2015,6,2015-10-18,SF,BAL,nflverse_close,2.5,,43.5,,126.0,-139.0,1
2015_06_CAR_SEA,2015,6,2015-10-18,SEA,CAR,nflverse_close,-7.0,,41.0,,-307.0,270.0,1
2015_06_CHI_DET,2015,6,2015-10-18,DET,CHI,nflverse_close,-3.5,,45.0,,-202.0,181.0,1
2015_06_CIN_BUF,2015,6,2015-10-18,BUF,CIN,nflverse_close,3.0,,42.5,,141.0,-156.0,1
2015_06_DEN_CLE,2015,6,2015-10-18,CLE,DEN,nflverse_close,3.5,,41.5,,148.0,-164.0,1
2015_06_HOU_JAX,2015,6,2015-10-18,JAX,HOU,nflverse_close,-2.5,,43.5,,-155.0,140.0,1
2015_06_KC_MIN,2015,6,2015-10-18,MIN,KC,nflverse_close,-3.5,,43.0,,-162.0,146.0,1
2015_06_MIA_TEN,2015,6,2015-10-18,TEN,MIA,nflverse_close,-2.5,,44.0,,-130.0,118.0,1
2015_06_NE_IND,2015,6,2015-10-18,IND,NE,nflverse_close,8.0,,53.5,,293.0,-335.0,1
2015_06_SD_GB,2015,6,2015-10-18,GB,LAC,nflverse_close,-10.5,,50.0,,-520.0,439.0,1
2015_06_WAS_NYJ,2015,6,2015-10-18,NYJ,WAS,nflverse_close,-7.5,,39.5,,-350.0,305.0,1
2015_06_NYG_PHI,2015,6,2015-10-19,PHI,NYG,nflverse_close,-3.5,,50.5,,-202.0,181.0,1
2015_07_SEA_SF,2015,7,2015-10-22,SF,SEA,nflverse_close,6.5,,41.5,,239.0,-270.0,1
2015_07_ATL_TEN,2015,7,2015-10-25,TEN,ATL,nflverse_close,5.5,,45.5,,205.0,-230.0,1
2015_07_BUF_JAX,2015,7,2015-10-25,JAX,BUF,nflverse_close,3.5,,41.0,,153.0,-170.0,1
2015_07_CLE_STL,2015,7,2015-10-25,LA,CLE,nflverse_close,-6.5,,43.5,,-276.0,244.0,1
2015_07_DAL_NYG,2015,7,2015-10-25,NYG,DAL,nflverse_close,-3.0,,44.5,,-155.0,140.0,1
2015_07_HOU_MIA,2015,7,2015-10-25,MIA,HOU,nflverse_close,-4.5,,46.5,,-218.0,195.0,1
2015_07_MIN_DET,2015,7,2015-10-25,DET,MIN,nflverse_close,-1.0,,44.5,,-115.0,104.0,1
2015_07_NO_IND,2015,7,2015-10-25,IND,NO,nflverse_close,-5.5,,52.5,,-236.0,211.0,1
2015_07_NYJ_NE,2015,7,2015-10-25,NE,NYJ,nflverse_close,-7.0,,47.0,,-300.0,264.0,1
2015_07_OAK_SD,2015,7,2015-10-25,LAC,LV,nflverse_close,-3.5,,48.0,,-190.0,171.0,1
2015_07_PHI_CAR,2015,7,2015-10-25,CAR,PHI,nflverse_close,-3.0,,46.0,,-137.0,124.0,1
2015_07_PIT_KC,2015,7,2015-10-25,KC,PIT,nflverse_close,-4.0,,41.5,,-208.0,186.0,1
2015_07_TB_WAS,2015,7,2015-10-25,WAS,TB,nflverse_close,-3.0,,42.0,,-150.0,136.0,1
2015_07_BAL_ARI,2015,7,2015-10-26,ARI,BAL,nflverse_close,-10.0,,49.5,,-455.0,389.0,1
2015_08_MIA_NE,2015,8,2015-10-29,NE,MIA,nflverse_close,-8.0,,51.0,,-425.0,365.0,1
2015_08_ARI_CLE,2015,8,2015-11-01,CLE,ARI,nflverse_close,7.0,,46.0,,271.0,-308.0,1
2015_08_CIN_PIT,2015,8,2015-11-01,PIT,CIN,nflverse_close,-1.0,,49.0,,-117.0,106.0,1
