game_id,season,date,home_team,away_team,odds_source,is_closing,price_home,price_draw,price_away,overround_1x2,ah_home,price_ah_home,price_ah_away,total_line,price_over,price_under,mkt_p_home,mkt_p_draw,mkt_p_away,mkt_sup,mkt_total
2011_chelsea_newcastle,2011,2012-05-02,Chelsea,Newcastle,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.5,4.33,6.5,1.0515,-1.0,1.77,2.12,2.5,1.6,2.26,0.6455,0.2152,0.1392,1.0,3.065
2011_arsenal_norwich,2011,2012-05-05,Arsenal,Norwich,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.22,6.5,12.0,1.0569,-2.0,1.82,2.05,2.5,1.36,2.96,0.7943,0.1374,0.0684,2.0,3.608
2011_astonvilla_tottenham,2011,2012-05-06,Aston Villa,Tottenham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,4.2,3.75,1.83,1.0512,0.5,2.03,1.86,2.5,1.81,1.97,0.2224,0.2506,0.5269,-0.5,2.766
2011_bolton_westbrom,2011,2012-05-06,Bolton,West Brom,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.0,3.5,3.75,1.0524,-0.3,1.73,2.14,2.5,1.7,2.1,0.4806,0.2691,0.2503,0.3,2.909
2011_fulham_sunderland,2011,2012-05-06,Fulham,Sunderland,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.83,3.6,4.33,1.0552,-0.5,1.85,2.02,2.5,1.87,1.9,0.5254,0.2604,0.2142,0.5,2.691
2011_manunited_swansea,2011,2012-05-06,Man United,Swansea,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.17,7.0,17.0,1.0564,-2.0,1.82,2.05,2.5,1.38,2.85,0.829,0.1264,0.0446,2.0,3.542
2011_newcastle_mancity,2011,2012-05-06,Newcastle,Man City,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,5.0,4.0,1.67,1.0488,1.0,1.7,2.19,2.5,1.72,2.08,0.1855,0.2349,0.5796,-1.0,2.884
2011_qpr_stoke,2011,2012-05-06,QPR,Stoke,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.83,3.75,4.2,1.0512,-0.5,1.84,2.03,2.5,1.87,1.9,0.5269,0.2506,0.2224,0.5,2.691
2011_wolves_everton,2011,2012-05-06,Wolves,Everton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,5.0,3.75,1.7,1.0549,0.8,1.96,1.89,2.5,1.66,2.14,0.1838,0.2495,0.5668,-0.8,2.959
2011_blackburn_wigan,2011,2012-05-07,Blackburn,Wigan,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.4,3.5,2.88,1.0496,-0.3,2.09,1.78,2.5,1.73,2.06,0.3993,0.27,0.3307,0.3,2.867
2011_liverpool_chelsea,2011,2012-05-08,Liverpool,Chelsea,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.1,3.5,3.4,1.056,-0.3,1.85,2.03,2.5,1.83,1.96,0.4558,0.268,0.2762,0.3,2.748
2011_chelsea_blackburn,2011,2012-05-13,Chelsea,Blackburn,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.3,5.5,10.0,1.051,-1.5,1.78,2.08,2.5,1.4,2.8,0.747,0.1667,0.0863,1.5,3.497
2011_everton_newcastle,2011,2012-05-13,Everton,Newcastle,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.2,3.5,3.2,1.0528,-0.3,1.87,1.99,2.5,1.85,1.94,0.4356,0.269,0.2954,0.3,2.725
2011_mancity_qpr,2011,2012-05-13,Man City,QPR,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.13,9.0,19.0,1.0487,-2.3,1.91,1.97,2.5,1.31,3.28,0.8624,0.0973,0.0403,2.3,3.789
2011_norwich_astonvilla,2011,2012-05-13,Norwich,Aston Villa,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.2,3.4,3.25,1.0564,-0.3,1.9,1.96,2.5,1.69,2.14,0.4343,0.2761,0.2895,0.3,2.936
2011_stoke_bolton,2011,2012-05-13,Stoke,Bolton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.38,3.5,2.88,1.0531,-0.3,2.03,1.84,2.5,1.8,1.99,0.4016,0.2689,0.3296,0.3,2.783
2011_sunderland_manunited,2011,2012-05-13,Sunderland,Man United,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,7.0,4.5,1.44,1.0595,1.3,1.89,1.97,2.5,1.6,2.27,0.1262,0.2042,0.6697,-1.3,3.07
2011_swansea_liverpool,2011,2012-05-13,Swansea,Liverpool,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,3.4,3.5,2.1,1.056,0.3,2.06,1.81,2.5,1.71,2.11,0.2762,0.268,0.4558,-0.3,2.906
2011_tottenham_fulham,2011,2012-05-13,Tottenham,Fulham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.4,4.5,8.5,1.0542,-1.3,1.9,1.97,2.5,1.63,2.23,0.6914,0.2057,0.1028,1.3,3.026
2011_westbrom_arsenal,2011,2012-05-13,West Brom,Arsenal,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,5.0,4.0,1.67,1.0488,0.8,2.08,1.81,2.5,1.58,2.31,0.1855,0.2349,0.5796,-0.8,3.105
2011_wigan_wolves,2011,2012-05-13,Wigan,Wolves,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.57,4.0,6.0,1.0536,-1.0,1.96,1.9,2.5,1.59,2.26,0.6153,0.2334,0.1513,1.0,3.074
2012_arsenal_sunderland,2012,2012-08-18,Arsenal,Sunderland,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.4,4.5,8.5,1.0542,-1.3,1.96,1.91,2.5,1.76,2.05,0.6914,0.2057,0.1028,1.3,2.841
2012_fulham_norwich,2012,2012-08-18,Fulham,Norwich,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.8,3.6,4.5,1.0556,-0.5,1.8,2.09,2.5,1.89,1.92,0.5343,0.2602,0.2055,0.5,2.691
2012_newcastle_tottenham,2012,2012-08-18,Newcastle,Tottenham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.5,3.4,2.75,1.0578,0.0,1.88,1.97,2.5,1.88,1.92,0.3801,0.2757,0.3442,-0.0,2.697
2012_qpr_swansea,2012,2012-08-18,QPR,Swansea,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.0,3.4,3.8,1.0573,-0.3,1.75,2.13,2.5,2.09,1.73,0.4788,0.2758,0.2453,0.3,2.477
2012_reading_stoke,2012,2012-08-18,Reading,Stoke,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.38,3.25,3.1,1.0504,-0.3,2.01,1.86,2.5,2.18,1.67,0.4025,0.2914,0.3061,0.3,2.399
2012_westbrom_liverpool,2012,2012-08-18,West Brom,Liverpool,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,4.2,3.5,1.91,1.0474,0.5,1.96,1.92,2.5,2.08,1.74,0.2236,0.2706,0.5057,-0.5,2.488
2012_westham_astonvilla,2012,2012-08-18,West Ham,Aston Villa,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.2,3.3,3.4,1.0517,-0.3,1.9,1.97,2.5,2.03,1.77,0.436,0.2864,0.2776,0.3,2.53
2012_mancity_southampton,2012,2012-08-19,Man City,Southampton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.17,7.0,17.0,1.0564,-1.8,1.85,2.02,2.5,1.5,2.51,0.829,0.1264,0.0446,1.8,3.268
2012_wigan_chelsea,2012,2012-08-19,Wigan,Chelsea,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,6.0,3.75,1.62,1.0506,1.0,1.8,2.09,2.5,1.88,1.93,0.1521,0.2508,0.5971,-1.0,2.702
2012_everton_manunited,2012,2012-08-20,Everton,Man United,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,4.33,3.6,1.83,1.0552,0.5,1.99,1.88,2.5,1.97,1.83,0.2142,0.2604,0.5254,-0.5,2.596
2012_chelsea_reading,2012,2012-08-22,Chelsea,Reading,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.25,5.5,13.0,1.0587,-1.5,1.85,2.03,2.5,1.58,2.31,0.774,0.1643,0.0617,1.5,3.105
2012_astonvilla_everton,2012,2012-08-25,Aston Villa,Everton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.9,3.4,2.4,1.0556,0.0,2.2,1.7,2.5,2.19,1.66,0.3264,0.2764,0.3972,-0.0,2.388
2012_chelsea_newcastle,2012,2012-08-25,Chelsea,Newcastle,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.5,4.33,6.5,1.0515,-1.0,1.85,2.02,2.5,1.65,2.19,0.6455,0.2152,0.1392,1.0,2.991
2012_manunited_fulham,2012,2012-08-25,Man United,Fulham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.29,5.5,11.0,1.0479,-1.5,1.97,1.9,2.5,1.62,2.23,0.7542,0.1676,0.0781,1.5,3.034
2012_norwich_qpr,2012,2012-08-25,Norwich,QPR,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.25,3.4,3.2,1.0511,-0.3,2.0,1.87,2.5,1.8,2.0,0.4262,0.2778,0.296,0.3,2.788
2012_southampton_wigan,2012,2012-08-25,Southampton,Wigan,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.1,3.4,3.5,1.056,-0.5,2.13,1.77,2.5,1.92,1.88,0.4558,0.2762,0.268,0.5,2.652
2012_swansea_westham,2012,2012-08-25,Swansea,West Ham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.1,3.3,3.6,1.057,-0.5,2.09,1.8,2.5,1.99,1.81,0.4555,0.2847,0.2598,0.5,2.574
2012_tottenham_westbrom,2012,2012-08-25,Tottenham,West Brom,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.5,4.33,6.5,1.0515,-1.0,1.84,2.03,2.5,1.65,2.19,0.6455,0.2152,0.1392,1.0,2.991
2012_liverpool_mancity,2012,2012-08-26,Liverpool,Man City,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,3.1,3.4,2.3,1.0515,0.3,1.83,2.04,2.5,1.94,1.85,0.3058,0.2777,0.4166,-0.3,2.624
2012_stoke_arsenal,2012,2012-08-26,Stoke,Arsenal,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,3.5,3.4,2.1,1.056,0.3,2.0,1.87,2.5,2.03,1.77,0.268,0.2762,0.4558,-0.3,2.53
2012_mancity_qpr,2012,2012-09-01,Man City,QPR,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.18,7.0,15.0,1.057,-2.0,2.02,1.85,2.5,1.35,3.04,0.8216,0.1263,0.0521,2.0,3.649
2012_swansea_sunderland,2012,2012-09-01,Swansea,Sunderland,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.2,3.3,3.4,1.0517,-0.3,1.88,1.99,2.5,2.09,1.74,0.436,0.2864,0.2776,0.3,2.483
2012_tottenham_norwich,2012,2012-09-01,Tottenham,Norwich,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.36,5.0,8.5,1.0529,-1.3,1.81,2.07,2.5,1.51,2.49,0.7127,0.1842,0.1031,1.3,3.249
2012_westbrom_everton,2012,2012-09-01,West Brom,Everton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,3.0,3.3,2.38,1.0565,0.0,2.14,1.74,2.5,2.04,1.77,0.3147,0.2849,0.4004,-0.0,2.525
2012_westham_fulham,2012,2012-09-01,West Ham,Fulham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.5,3.25,2.88,1.0549,0.0,1.8,2.06,2.5,1.94,1.87,0.381,0.29,0.329,-0.0,2.635
2012_wigan_stoke,2012,2012-09-01,Wigan,Stoke,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.25,3.25,3.3,1.0552,-0.3,1.92,1.95,2.5,2.28,1.62,0.4248,0.2899,0.2853,0.3,2.325
2012_liverpool_arsenal,2012,2012-09-02,Liverpool,Arsenal,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.0,3.5,3.75,1.0524,-0.3,1.78,2.1,2.5,1.92,1.89,0.4806,0.2691,0.2503,0.3,2.657
2012_newcastle_astonvilla,2012,2012-09-02,Newcastle,Aston Villa,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.62,3.75,6.0,1.0506,-0.8,1.82,2.06,2.5,1.81,1.99,0.5971,0.2508,0.1521,0.8,2.777
2012_southampton_manunited,2012,2012-09-02,Southampton,Man United,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,6.0,4.2,1.53,1.0584,1.0,1.92,1.95,2.5,1.62,2.25,0.1499,0.2202,0.6299,-1.0,3.043
2012_arsenal_southampton,2012,2012-09-15,Arsenal,Southampton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.36,5.0,8.5,1.0529,-1.5,2.02,1.86,2.5,1.52,2.47,0.7127,0.1842,0.1031,1.5,3.231
2012_astonvilla_swansea,2012,2012-09-15,Aston Villa,Swansea,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.38,3.25,3.1,1.0504,-0.3,1.99,1.88,2.5,1.96,1.84,0.4025,0.2914,0.3061,0.3,2.607
2012_fulham_westbrom,2012,2012-09-15,Fulham,West Brom,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.1,3.4,3.5,1.056,-0.3,1.78,2.1,2.5,1.94,1.86,0.4558,0.2762,0.268,0.3,2.629
2012_manunited_wigan,2012,2012-09-15,Man United,Wigan,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.25,6.0,12.0,1.05,-1.8,2.08,1.8,2.5,1.48,2.56,0.7778,0.152,0.0701,1.8,3.31
2012_norwich_westham,2012,2012-09-15,Norwich,West Ham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.38,3.4,3.0,1.0476,-0.3,2.04,1.84,2.5,1.91,1.9,0.4035,0.2789,0.3176,0.3,2.668
2012_qpr_chelsea,2012,2012-09-15,QPR,Chelsea,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,4.5,3.5,1.83,1.0544,0.8,1.77,2.12,2.5,1.86,1.95,0.2058,0.2684,0.5257,-0.8,2.725
2012_stoke_mancity,2012,2012-09-15,Stoke,Man City,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,5.0,3.6,1.73,1.0558,0.8,1.92,1.95,2.5,1.99,1.81,0.1835,0.2601,0.5564,-0.8,2.574
2012_sunderland_liverpool,2012,2012-09-15,Sunderland,Liverpool,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,3.4,3.3,2.2,1.0517,0.3,2.01,1.86,2.5,1.99,1.83,0.2776,0.2864,0.436,-0.3,2.586
2012_reading_tottenham,2012,2012-09-16,Reading,Tottenham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,3.75,3.5,2.0,1.0524,0.5,1.84,2.01,2.5,1.95,1.85,0.2503,0.2691,0.4806,-0.5,2.618
2012_everton_newcastle,2012,2012-09-17,Everton,Newcastle,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.73,3.6,5.0,1.0558,-0.8,1.98,1.9,2.5,1.99,1.82,0.5564,0.2601,0.1835,0.8,2.58
2012_chelsea_stoke,2012,2012-09-22,Chelsea,Stoke,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.36,4.75,9.0,1.0569,-1.3,1.89,1.99,2.5,1.72,2.12,0.711,0.1933,0.0957,1.3,2.904
2012_southampton_astonvilla,2012,2012-09-22,Southampton,Aston Villa,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.4,3.3,3.0,1.053,-0.3,2.08,1.81,2.5,1.9,1.9,0.3981,0.286,0.3159,0.3,2.674
2012_swansea_everton,2012,2012-09-22,Swansea,Everton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,3.0,3.3,2.4,1.053,0.3,1.85,2.01,2.5,2.04,1.78,0.3159,0.286,0.3981,-0.3,2.531
2012_westbrom_reading,2012,2012-09-22,West Brom,Reading,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.73,3.75,4.75,1.0552,-0.8,2.02,1.85,2.5,1.92,1.88,0.5566,0.2494,0.194,0.8,2.652
2012_westham_sunderland,2012,2012-09-22,West Ham,Sunderland,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.1,3.3,3.6,1.057,-0.3,1.85,2.02,2.5,2.01,1.8,0.4555,0.2847,0.2598,0.3,2.558
2012_wigan_fulham,2012,2012-09-22,Wigan,Fulham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.4,3.3,3.0,1.053,-0.3,2.03,1.84,2.5,2.03,1.78,0.3981,0.286,0.3159,0.3,2.536
2012_liverpool_manunited,2012,2012-09-23,Liverpool,Man United,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.7,3.3,2.63,1.0536,0.0,1.91,1.94,2.5,1.94,1.86,0.3522,0.2858,0.362,-0.0,2.629
2012_mancity_arsenal,2012,2012-09-23,Man City,Arsenal,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.75,3.6,4.75,1.0597,-0.8,1.92,1.94,2.5,1.69,2.14,0.5483,0.2589,0.1927,0.8,2.936
2012_newcastle_norwich,2012,2012-09-23,Newcastle,Norwich,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.8,3.6,4.5,1.0556,-0.8,2.07,1.81,2.5,1.74,2.08,0.5343,0.2602,0.2055,0.8,2.87
2012_tottenham_qpr,2012,2012-09-23,Tottenham,QPR,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.44,4.33,7.5,1.0587,-1.0,1.83,2.04,2.5,1.64,2.22,0.67,0.213,0.117,1.0,3.013
2012_arsenal_chelsea,2012,2012-09-29,Arsenal,Chelsea,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.1,3.4,3.5,1.056,0.0,1.56,2.45,2.5,1.85,1.95,0.4558,0.2762,0.268,-0.0,2.731
2012_everton_southampton,2012,2012-09-29,Everton,Southampton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.4,4.75,8.0,1.0498,-1.3,1.91,1.96,2.5,1.61,2.28,0.6933,0.1955,0.1112,1.3,3.065
2012_fulham_mancity,2012,2012-09-29,Fulham,Man City,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,4.33,3.6,1.83,1.0552,0.5,2.04,1.8,2.5,1.78,2.03,0.2142,0.2604,0.5254,-0.5,2.817
2012_manunited_tottenham,2012,2012-09-29,Man United,Tottenham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.57,4.0,6.0,1.0536,-1.0,2.0,1.87,2.5,1.66,2.21,0.6153,0.2334,0.1513,1.0,2.992
2012_norwich_liverpool,2012,2012-09-29,Norwich,Liverpool,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,4.75,3.75,1.73,1.0552,0.8,1.87,2.01,2.5,1.82,1.99,0.194,0.2494,0.5566,-0.8,2.77
2012_reading_newcastle,2012,2012-09-29,Reading,Newcastle,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.88,3.3,2.5,1.0503,0.0,2.13,1.75,2.5,2.01,1.8,0.3305,0.2869,0.3826,-0.0,2.558
2012_stoke_swansea,2012,2012-09-29,Stoke,Swansea,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.91,3.4,4.2,1.0558,-0.5,1.9,1.98,2.5,2.03,1.78,0.5026,0.2763,0.2211,0.5,2.536
2012_sunderland_wigan,2012,2012-09-29,Sunderland,Wigan,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.0,3.4,3.8,1.0573,-0.5,2.01,1.86,2.5,2.07,1.75,0.4788,0.2758,0.2453,0.5,2.499
2012_astonvilla_westbrom,2012,2012-09-30,Aston Villa,West Brom,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.4,3.3,3.0,1.053,-0.3,2.03,1.84,2.5,1.89,1.91,0.3981,0.286,0.3159,0.3,2.685
2012_qpr_westham,2012,2012-10-01,QPR,West Ham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.05,3.4,3.75,1.0486,-0.3,1.81,2.06,2.5,1.97,1.82,0.47,0.2786,0.2515,0.3,2.59
2012_chelsea_norwich,2012,2012-10-06,Chelsea,Norwich,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.22,6.5,12.0,1.0569,-1.8,1.9,1.97,2.5,1.48,2.56,0.7943,0.1374,0.0684,1.8,3.31
2012_mancity_sunderland,2012,2012-10-06,Man City,Sunderland,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.29,5.5,11.0,1.0479,-1.5,1.81,2.06,2.5,1.6,2.31,0.7542,0.1676,0.0781,1.5,3.087
2012_swansea_reading,2012,2012-10-06,Swansea,Reading,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.91,3.6,4.0,1.0513,-0.5,1.95,1.93,2.5,1.91,1.9,0.5043,0.2616,0.2342,0.5,2.668
2012_westbrom_qpr,2012,2012-10-06,West Brom,QPR,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.83,3.75,4.2,1.0512,-0.5,1.84,2.03,2.5,1.83,1.98,0.5269,0.2506,0.2224,0.5,2.759
2012_westham_arsenal,2012,2012-10-06,West Ham,Arsenal,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,4.0,3.6,1.91,1.0513,0.5,1.84,2.0,2.5,1.78,2.03,0.2342,0.2616,0.5043,-0.5,2.817
2012_wigan_everton,2012,2012-10-06,Wigan,Everton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,4.2,3.4,1.91,1.0558,0.3,2.23,1.69,2.5,1.96,1.85,0.2211,0.2763,0.5026,-0.3,2.613
2012_liverpool_stoke,2012,2012-10-07,Liverpool,Stoke,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.44,4.33,7.5,1.0587,-1.0,1.78,2.1,2.5,1.9,1.91,0.67,0.213,0.117,1.0,2.68
2012_newcastle_manunited,2012,2012-10-07,Newcastle,Man United,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,4.2,3.75,1.83,1.0512,0.5,1.98,1.85,2.5,1.73,2.11,0.2224,0.2506,0.5269,-0.5,2.891
2012_southampton_fulham,2012,2012-10-07,Southampton,Fulham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.75,3.3,2.6,1.0513,0.0,1.94,1.91,2.5,1.74,2.09,0.3464,0.2865,0.3671,-0.0,2.875
2012_tottenham_astonvilla,2012,2012-10-07,Tottenham,Aston Villa,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.44,4.33,7.5,1.0587,-1.0,1.76,2.14,2.5,1.65,2.21,0.67,0.213,0.117,1.0,3.0
2012_fulham_astonvilla,2012,2012-10-20,Fulham,Aston Villa,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.8,3.6,4.5,1.0556,-0.8,2.09,1.81,2.5,1.82,1.98,0.5343,0.2602,0.2055,0.8,2.765
2012_liverpool_reading,2012,2012-10-20,Liverpool,Reading,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.33,5.0,10.0,1.0519,-1.5,2.02,1.85,2.5,1.62,2.28,0.7295,0.1844,0.0861,1.5,3.056
2012_manunited_stoke,2012,2012-10-20,Man United,Stoke,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.29,5.5,11.0,1.0479,-1.5,1.87,2.0,2.5,1.62,2.28,0.7542,0.1676,0.0781,1.5,3.056
2012_norwich_arsenal,2012,2012-10-20,Norwich,Arsenal,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,6.0,4.2,1.53,1.0584,1.0,1.94,1.94,2.5,1.56,2.35,0.1499,0.2202,0.6299,-1.0,3.141
2012_swansea_wigan,2012,2012-10-20,Swansea,Wigan,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.1,3.4,3.5,1.056,-0.5,2.06,1.82,2.5,1.9,1.9,0.4558,0.2762,0.268,0.5,2.674
2012_tottenham_chelsea,2012,2012-10-20,Tottenham,Chelsea,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.5,3.4,2.75,1.0578,0.0,1.83,2.03,2.5,1.78,2.04,0.3801,0.2757,0.3442,-0.0,2.822
2012_westbrom_mancity,2012,2012-10-20,West Brom,Man City,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,5.0,3.75,1.7,1.0549,0.8,1.97,1.9,2.5,1.74,2.09,0.1838,0.2495,0.5668,-0.8,2.875
2012_westham_southampton,2012,2012-10-20,West Ham,Southampton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.83,3.75,4.2,1.0512,-0.5,1.85,2.03,2.5,1.71,2.13,0.5269,0.2506,0.2224,0.5,2.916
